author_id_,after_timegap_,senti_mean,senti_size,senti_category_mean,retweet_size,reply_size,bot_interaction,senti_mean_t2,interaction_times,bot_senti,interaction_senti,retweet_count_original,like_count_original,retweet_count_interaction,like_count_interaction,topic,burstiness,cascade,pos_num,RF_bot_pred_bot,RF_bot_prob_bot,DL_bot_pred_bot,DL_bot_prob_bot,XGB_bot_pred_bot,XGB_bot_prob_bot,BOTOMETER_bot_prob_bot,astroturf_score_bot,fake_follower_score_bot,financial_score_bot,other_score_bot,overall_score_bot,self_declared_score_bot,spammer_score_bot,RF_bot_prob_user,RF_bot_pred_bot_user,DL_bot_pred_user,DL_bot_prob_user,XGB_bot_pred_user,XGB_bot_prob_user,BOTOMETER_bot_prob_user,astroturf_score_human,fake_follower_score_human,financial_score_human,other_score_human,overall_score_human,self_declared_score_human,spammer_score_human,retweet_log_original,like_log_original,without_like_original,retweet_log_interaction,like_log_interaction,without_like_interaction,few_like_original,few_like_interaction,frequent_interact,sample_uid,log_daily_tweet,senti_abs,senti_abs_t2,tg1,senti_abs_sqrt,senti_abs_sqrt_t2,after_10days,after_20days,after_30days,tg1_10days,tg1_20days,tg1_30days
444,2,-0.1045533333333333,15,-0.4,,,0,-0.20826875,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.70805020110221,0.1045533333333333,0.20826875,0,0.323347078745631,0.20826875,1,0,0,0,0,0
444,3,-0.086265,20,-0.25,,,0,-0.128395652173913,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.995732273553991,0.086265,0.128395652173913,0,0.293709039697453,0.128395652173913,1,0,0,0,0,0
444,4,-0.1509466666666666,15,-0.5333333333333333,,,0,-0.1045533333333333,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.70805020110221,0.1509466666666666,0.1045533333333333,0,0.3885185538255112,0.1045533333333333,1,0,0,0,0,0
444,5,-0.1801714285714286,14,-0.4285714285714285,,,0,-0.086265,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.6390573296152584,0.1801714285714286,0.086265,0,0.4244660511412292,0.086265,1,0,0,0,0,0
444,6,-0.1701588235294117,17,-0.4117647058823529,,,0,-0.1509466666666666,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.833213344056216,0.1701588235294117,0.1509466666666666,0,0.4125031194177951,0.1509466666666666,1,0,0,0,0,0
444,7,-0.25028125,16,-0.5625,,,0,-0.1801714285714286,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.772588722239781,0.25028125,0.1801714285714286,0,0.5002811709429009,0.1801714285714286,1,0,0,0,0,0
444,8,-0.2296533333333333,15,-0.5333333333333333,,,0,-0.1701588235294117,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.70805020110221,0.2296533333333333,0.1701588235294117,0,0.4792215910550497,0.1701588235294117,1,0,0,0,0,0
444,9,-0.3694695652173912,23,-0.782608695652174,,,0,-0.25028125,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.1354942159291497,0.3694695652173912,0.25028125,0,0.6078400819437554,0.25028125,1,0,0,0,0,0
444,10,-0.34508,15,-0.7333333333333333,,,0,-0.2296533333333333,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.70805020110221,0.34508,0.2296533333333333,0,0.5874351027985986,0.2296533333333333,1,0,0,0,0,0
444,11,-0.1783434782608695,23,-0.5217391304347826,,,0,-0.3694695652173912,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.1354942159291497,0.1783434782608695,0.3694695652173912,0,0.4223073267904188,0.3694695652173912,0,1,0,0,0,0
444,12,-0.2558807692307692,26,-0.6153846153846154,,,0,-0.34508,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.258096538021482,0.2558807692307692,0.34508,0,0.5058465866552518,0.34508,0,1,0,0,0,0
444,13,-0.2192037037037037,27,-0.5925925925925926,,,0,-0.1783434782608695,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.295836866004329,0.2192037037037037,0.1783434782608695,0,0.4681919517716037,0.1783434782608695,0,1,0,0,0,0
444,14,-0.1612,33,-0.2424242424242424,,,0,-0.2558807692307692,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.49650756146648,0.1612,0.2558807692307692,0,0.4014971979976946,0.2558807692307692,0,1,0,0,0,0
444,15,-0.2542571428571428,21,-0.6666666666666666,,,0,-0.2192037037037037,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.044522437723423,0.2542571428571428,0.2192037037037037,0,0.5042391722755609,0.2192037037037037,0,1,0,0,0,0
444,16,-0.1563428571428571,21,-0.5238095238095238,,,0,-0.1612,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.044522437723423,0.1563428571428571,0.1612,0,0.3954021461029987,0.1612,0,1,0,0,0,0
444,17,-0.2952636363636363,22,-0.6363636363636364,,,0,-0.2542571428571428,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.091042453358316,0.2952636363636363,0.2542571428571428,0,0.5433816673054367,0.2542571428571428,0,1,0,0,0,0
444,18,-0.09579,20,-0.4,,,0,-0.1563428571428571,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.995732273553991,0.09579,0.1563428571428571,0,0.3094995961225151,0.1563428571428571,0,1,0,0,0,0
444,19,-0.2007571428571428,14,-0.6428571428571429,,,0,-0.2952636363636363,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.6390573296152584,0.2007571428571428,0.2952636363636363,0,0.4480593072988696,0.2952636363636363,0,1,0,0,0,0
444,20,-0.3039074074074074,27,-0.5925925925925926,,,0,-0.09579,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.295836866004329,0.3039074074074074,0.09579,0,0.5512779765303594,0.09579,0,1,0,0,0,0
444,21,-0.2815583333333333,24,-0.5833333333333334,,,0,-0.2007571428571428,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.1780538303479458,0.2815583333333333,0.2007571428571428,0,0.5306207057148574,0.2007571428571428,0,0,1,0,0,0
444,22,-0.2568,15,-0.6,,,0,-0.3039074074074074,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.70805020110221,0.2568,0.3039074074074074,0,0.506754378372797,0.3039074074074074,0,0,1,0,0,0
444,23,-0.257778947368421,19,-0.631578947368421,,,0,-0.2815583333333333,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.9444389791664403,0.257778947368421,0.2815583333333333,0,0.507719358867102,0.2815583333333333,0,0,1,0,0,0
444,24,-0.1302758620689655,29,-0.4137931034482758,,,0,-0.2568,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.367295829986474,0.1302758620689655,0.2568,0,0.3609374766756225,0.2568,0,0,1,0,0,0
444,25,-0.1217380952380952,21,-0.238095238095238,,,0,-0.257778947368421,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,3.044522437723423,0.1217380952380952,0.257778947368421,0,0.3489098669256792,0.257778947368421,0,0,1,0,0,0
444,26,-0.2863823529411765,17,-0.7058823529411765,,,0,-0.1302758620689655,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.833213344056216,0.2863823529411765,0.1302758620689655,0,0.53514703861759,0.1302758620689655,0,0,1,0,0,0
444,27,-0.1219944444444444,18,-0.3333333333333333,,,0,-0.1217380952380952,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.8903717578961645,0.1219944444444444,0.1217380952380952,0,0.3492770310862775,0.1217380952380952,0,0,1,0,0,0
444,28,-0.2012894736842105,19,-0.5263157894736842,,,0,-0.2863823529411765,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.9444389791664403,0.2012894736842105,0.2863823529411765,0,0.4486529546143773,0.2863823529411765,0,0,1,0,0,0
444,29,-0.2473,14,-0.5714285714285714,,,0,-0.1219944444444444,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.6390573296152584,0.2473,0.1219944444444444,0,0.4972926703662542,0.1219944444444444,0,0,1,0,0,0
444,30,-0.1778374999999999,8,-0.5,,,0,-0.2012894736842105,1,0.0,0.4215,28.0,110.0,0,0,2.0,-0.7850724782192959,0.0,40.0,0.0,0.1222222222222222,1,1.0,0,0.0939629226922988,0.7717813288270262,2.5,2.4,0.2,2.0,1.4,0.2,0.2,0.3115719373391654,0.0,1,0.5983852326869965,0,0.0211177039891481,0.4197222421546159,2.6,0.4,0.0,1.0,0.4,0.2,0.0,3.367295829986474,4.709530201312334,0,0.0,0.0,1,0,1,0,19031426.0,2.079441541679836,0.1778374999999999,0.2012894736842105,0,0.4217078372522853,0.2012894736842105,0,0,1,0,0,0
445,-29,0.7579,1,1.0,,,0,,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,14347286.0,0.0,0.7579,,0,0.8705745229444749,,0,0,0,0,0,0
445,-17,0.0,1,0.0,,,0,,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,14347286.0,0.0,0.0,,0,0.0,,0,0,0,0,0,0
445,-13,-0.7184,1,-1.0,,,0,0.7579,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,14347286.0,0.0,0.7184,0.7579,0,0.8475848040166837,0.7579,0,0,0,0,0,0
445,-10,-0.25,1,-1.0,,,0,0.0,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,14347286.0,0.0,0.25,0.0,0,0.5,0.0,0,0,0,0,0,0
445,6,-0.0258,1,0.0,,,0,-0.7184,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,14347286.0,0.0,0.0258,0.7184,0,0.1606237840420901,0.7184,1,0,0,0,0,0
445,20,-0.296,1,-1.0,,,0,-0.25,1,0.521,0.9582,1.0,0.0,1,23,6.0,-0.1885996166244421,0.0,24.0,1.0,0.6370469276094275,1,0.5983852326869965,0,0.0146062104031443,0.7939576449836836,2.1,0.2,0.0,1.8,2.0,0.0,0.0,0.3310991664125191,0.0,1,0.5983852326869965,0,0.0150643689557909,0.2520419704315795,1.7,0.1,0.0,1.0,0.1,0.0,0.0,0.6931471805599453,0.0,1,0.6931471805599453,3.1780538303479458,0,1,0,0,14347286.0,0.0,0.296,0.25,0,0.5440588203494178,0.25,0,1,0,0,0,0
446,-24,0.807,2,1.0,,,0,,1,-0.0258,-0.6249,1.0,2.0,1,2,7.0,-0.6264719775689331,0.0,9.0,1.0,0.6766865854383136,1,0.5983852326869965,1,0.7190207242965698,0.7470839770895665,3.3,0.8,0.0,1.8,1.2,0.0,0.0,0.5564786789490815,1.0,0,0.185905635356903,0,0.3634321987628937,0.4479465575931997,0.9,0.6,0.2,1.0,0.4,0.0,0.1,0.6931471805599453,1.0986122886681098,0,0.6931471805599453,1.0986122886681098,0,1,1,0,477110899.0,0.6931471805599453,0.807,,0,0.8983317872590283,,0,0,0,0,0,0
446,-21,0.4019,2,1.0,,,0,,1,-0.0258,-0.6249,1.0,2.0,1,2,7.0,-0.6264719775689331,0.0,9.0,1.0,0.6766865854383136,1,0.5983852326869965,1,0.7190207242965698,0.7470839770895665,3.3,0.8,0.0,1.8,1.2,0.0,0.0,0.5564786789490815,1.0,0,0.185905635356903,0,0.3634321987628937,0.4479465575931997,0.9,0.6,0.2,1.0,0.4,0.0,0.1,0.6931471805599453,1.0986122886681098,0,0.6931471805599453,1.0986122886681098,0,1,1,0,477110899.0,0.6931471805599453,0.4019,,0,0.6339558344238185,,0,0,0,0,0,0
446,-19,0.0,2,0.0,,,0,0.807,1,-0.0258,-0.6249,1.0,2.0,1,2,7.0,-0.6264719775689331,0.0,9.0,1.0,0.6766865854383136,1,0.5983852326869965,1,0.7190207242965698,0.7470839770895665,3.3,0.8,0.0,1.8,1.2,0.0,0.0,0.5564786789490815,1.0,0,0.185905635356903,0,0.3634321987628937,0.4479465575931997,0.9,0.6,0.2,1.0,0.4,0.0,0.1,0.6931471805599453,1.0986122886681098,0,0.6931471805599453,1.0986122886681098,0,1,1,0,477110899.0,0.6931471805599453,0.0,0.807,0,0.0,0.807,0,0,0,0,0,0
446,-18,0.36755,4,0.5,,,0,0.4019,1,-0.0258,-0.6249,1.0,2.0,1,2,7.0,-0.6264719775689331,0.0,9.0,1.0,0.6766865854383136,1,0.5983852326869965,1,0.7190207242965698,0.7470839770895665,3.3,0.8,0.0,1.8,1.2,0.0,0.0,0.5564786789490815,1.0,0,0.185905635356903,0,0.3634321987628937,0.4479465575931997,0.9,0.6,0.2,1.0,0.4,0.0,0.1,0.6931471805599453,1.0986122886681098,0,0.6931471805599453,1.0986122886681098,0,1,1,0,477110899.0,1.3862943611198906,0.36755,0.4019,0,0.6062590205514471,0.4019,0,0,0,0,0,0
446,-11,-0.8481,2,-1.0,,,0,0.0,1,-0.0258,-0.6249,1.0,2.0,1,2,7.0,-0.6264719775689331,0.0,9.0,1.0,0.6766865854383136,1,0.5983852326869965,1,0.7190207242965698,0.7470839770895665,3.3,0.8,0.0,1.8,1.2,0.0,0.0,0.5564786789490815,1.0,0,0.185905635356903,0,0.3634321987628937,0.4479465575931997,0.9,0.6,0.2,1.0,0.4,0.0,0.1,0.6931471805599453,1.0986122886681098,0,0.6931471805599453,1.0986122886681098,0,1,1,0,477110899.0,0.6931471805599453,0.8481,0.0,0,0.9209234495874236,0.0,0,0,0,0,0,0
446,-10,-0.148,4,-0.5,,,0,0.36755,1,-0.0258,-0.6249,1.0,2.0,1,2,7.0,-0.6264719775689331,0.0,9.0,1.0,0.6766865854383136,1,0.5983852326869965,1,0.7190207242965698,0.7470839770895665,3.3,0.8,0.0,1.8,1.2,0.0,0.0,0.5564786789490815,1.0,0,0.185905635356903,0,0.3634321987628937,0.4479465575931997,0.9,0.6,0.2,1.0,0.4,0.0,0.1,0.6931471805599453,1.0986122886681098,0,0.6931471805599453,1.0986122886681098,0,1,1,0,477110899.0,1.3862943611198906,0.148,0.36755,0,0.3847076812334269,0.36755,0,0,0,0,0,0
446,-4,0.4767,2,1.0,,,0,-0.8481,1,-0.0258,-0.6249,1.0,2.0,1,2,7.0,-0.6264719775689331,0.0,9.0,1.0,0.6766865854383136,1,0.5983852326869965,1,0.7190207242965698,0.7470839770895665,3.3,0.8,0.0,1.8,1.2,0.0,0.0,0.5564786789490815,1.0,0,0.185905635356903,0,0.3634321987628937,0.4479465575931997,0.9,0.6,0.2,1.0,0.4,0.0,0.1,0.6931471805599453,1.0986122886681098,0,0.6931471805599453,1.0986122886681098,0,1,1,0,477110899.0,0.6931471805599453,0.4767,0.8481,0,0.6904346457123948,0.8481,0,0,0,0,0,0
